2026-01-14,kita,1,1
2026-01-14,mama,1,1
2026-01-14,sport,1,1
2026-01-15,papa,1,1
2026-01-15,kita,2,1
2026-01-16,mama,2,1
2026-01-16,kita,3,1
2026-01-17,kita,4,1
2026-01-18,kita,5,1
2026-01-18,papa,2,1
2026-01-19,sport,2,1
2026-01-19,kita,6,1
2026-01-20,mama,1,2
2026-01-20,kita,7,1
2026-01-22,kita,1,2
2026-01-22,mama,2,2
2026-01-23,sport,3,1
2026-01-23,papa,3,1
2026-01-23,kita,2,2
2026-01-24,kita,3,2
2026-01-24,mama,3,2
2026-01-25,kita,4,2
2026-01-25,kita,5,2
2026-01-26,kita,6,2
2026-01-27,papa,4,1
2026-01-27,sport,4,1
2026-01-27,kita,7,2
2026-01-28,kita,8,2
2026-01-28,kita,9,2
2026-01-29,kita,10,2
2026-01-30,sport,5,1
2026-01-30,papa,5,1
2026-01-30,mama,1,3
2026-01-31,kita,1,3
2026-02-01,kita,2,3
2026-02-01,mama,2,3
2026-02-02,kita,3,3
2026-02-02,papa,6,1
2026-02-03,kita,4,3
2026-02-04,sport,6,1
2026-02-04,kita,5,3
2026-02-05,mama,1,4
2026-02-05,kita,6,3
2026-02-06,sport,7,1
2026-02-06,kita,7,3
2026-02-07,mama,2,4
2026-02-07,kita,8,3
2026-02-08,papa,7,1
2026-02-08,kita,9,3
2026-02-09,mama,3,4
2026-02-09,sport,8,1
2026-02-10,kita,1,4
2026-02-11,kita,2,4
2026-02-11,papa,8,1
2026-02-12,kita,3,4
2026-02-13,mama,1,5
2026-02-13,sport,9,1
2026-02-14,kita,1,5
2026-02-14,sport,10,1
2026-02-15,papa,9,1
